ID_106998	Die Lieferantin baute dem Kunden die Kommode. Der war nämlich etwas ungeschickt.
ID_106795	Der Anwalt erklärte der Mandantin die Beweislage. Der war wie immer perfekt vorbereitet.
ID_106602	Der Schüler zeigte dem Sitznachbarn die Formel. Sie war ziemlich kompliziert.
ID_106078	Die Käuferin schuldete dem Händler den Kaufpreis. Diese war telefonisch nicht erreichbar.
ID_107257	Der Chirurg besorgte dem Arzt die Stelle. Die war sehr abwechslungsreich.
ID_106662	Der Eigentümer vermietete dem Anwohner die Parkfläche. Die war glücklicherweise schattig.
ID_106195	Die Mitarbeiterin nahm dem Opernsänger den Mantel. Die fand das angemessen.
ID_107474	Die Regisseurin empfahl dem Schauspieler die Fernsehserie. Dieser sah gern Komödien.
ID_107533	Die Chefin garantierte dem Angestellten die Gehaltserhöhung. Er war daraufhin sehr zufrieden.
ID_106471	Der Autor widmete dem Verlobten die Novelle. Diese war ein Verkaufshit.
ID_107650	Die Türsteherin verweigerte dem Besucher den Zutritt. Diese war etwas unhöflich.
ID_107764	Die Wächterin hat dem Schwager den Geheimcode. Die war nämlich schon betrunken.
ID_107071	Der Hotelmanager beschaffte dem Urlauber die Massage. Diese war sogar ermäßigt.
ID_106548	Die Inhaberin bot der Mitarbeiterin den Umzugswagen. Er war geräumig genug für alle Möbel.
ID_106392	Der Krankenpfleger wusch der Patientin den Rücken. Die kannte die Routine mittlerweile.
ID_107341	Der Kollege führte der Neuen die Prozedur. Er war dabei sehr sorgfältig.
ID_106676	Der Therapeut gewöhnte der Patientin die Marotte. Dieser war sehr bemüht.
ID_105881	Die Künstlerin vererbte der Musikerin den Besitz. Dieser bestand aus Geldwerten und Grundstücken.
ID_106133	Die Unternehmerin stellte dem Bankangestellten den Kostenplan. Sie war dabei sehr konzentriert.
ID_107399	Der Schneider nähte der Klientin die Jacke. Der investierte viel Mühe.
ID_105992	Die Archäologin präsentierte der Museumsdirektorin den Fund. Er war sensationell.
ID_106284	Der Klient überwies der Detektivin den Betrag. Diese war bekanntlich sehr diskret.
ID_107204	Die Tante leitete der Nichte den Videoclip. Der zeigte eine Katze und eine Gurke.
ID_107890	Der Student stahl der Dozentin den Laptop. Sie hatte dadurch ernste Schwierigkeiten.
ID_106937	Die Mutter kaufte dem Sohn die Zuckerwatte. Er war umgehend gut gelaunt.
ID_105942	Die Teenagerin verkaufte der Freundin den Ausweis. Dieser war gefälscht.
ID_106063	Die Enkelin malte der Großmutter den Garten. Der enthielt viele bunte Pflanzen.
ID_107705	Die Verkäuferin lieh dem Interessenten den Autoschlüssel. Sie war voller Hoffnung.
ID_107603	Die Lieferantin reichte dem Floristen die Rechnung. Der war sehr gutaussehend.
ID_107138	Der Lehrer kündigte dem Rektor die Pensionierung. Sie war schon lange geplant.
ID_107838	Der Vermieter schickte der Mieterin den Mietvertrag. Diese hat nämlich vergessen, zu unterschreiben.
ID_106329	Der Friseur erzählte der Neukundin den Sonntagswitz. Sie konnte danach nicht aufhören, zu lachen.
ID_107289	Der Dieb entwendete der Touristin die Handtasche. Dieser war dabei sehr aggressiv.
ID_106731	Der Betrüger raubte der Königin die Krone. Er war allerdings unvorsichtig.
ID_106888	Die Gastgeberin organisierte dem Redner die Hotelsuite. Dieser freute sich über die Einladung.
