ID_107392	Der Schneider nähte der Klientin die Jacke. Der investierte viel Mühe.
ID_106482	Der Autor widmete dem Verlobten die Novelle. Diese war ein Verkaufshit.
ID_106205	Die Mitarbeiterin nahm dem Opernsänger den Mantel. Die fand das angemessen.
ID_107637	Die Türsteherin verweigerte dem Besucher den Zutritt. Diese war etwas unhöflich.
ID_106606	Der Schüler zeigte dem Sitznachbarn die Formel. Sie war ziemlich kompliziert.
ID_107759	Die Wächterin hat dem Schwager den Geheimcode. Die war nämlich schon betrunken.
ID_106732	Der Betrüger raubte der Königin die Krone. Er war allerdings unvorsichtig.
ID_107344	Der Kollege führte der Neuen die Prozedur. Er war dabei sehr sorgfältig.
ID_107479	Die Regisseurin empfahl dem Schauspieler die Fernsehserie. Dieser sah gern Komödien.
ID_107593	Die Lieferantin reichte dem Floristen die Rechnung. Der war sehr gutaussehend.
ID_105940	Die Teenagerin verkaufte der Freundin den Ausweis. Dieser war gefälscht.
ID_107690	Die Verkäuferin lieh dem Interessenten den Autoschlüssel. Sie war voller Hoffnung.
ID_106932	Die Mutter kaufte dem Sohn die Zuckerwatte. Er war umgehend gut gelaunt.
ID_107202	Die Tante leitete der Nichte den Videoclip. Der zeigte eine Katze und eine Gurke.
ID_106802	Der Anwalt erklärte der Mandantin die Beweislage. Der war wie immer perfekt vorbereitet.
ID_107076	Der Hotelmanager beschaffte dem Urlauber die Massage. Diese war sogar ermäßigt.
ID_105993	Die Archäologin präsentierte der Museumsdirektorin den Fund. Er war sensationell.
ID_106542	Die Inhaberin bot der Mitarbeiterin den Umzugswagen. Er war geräumig genug für alle Möbel.
ID_107844	Der Vermieter schickte der Mieterin den Mietvertrag. Diese hat nämlich vergessen, zu unterschreiben.
ID_105888	Die Künstlerin vererbte der Musikerin den Besitz. Dieser bestand aus Geldwerten und Grundstücken.
ID_106658	Der Eigentümer vermietete dem Anwohner die Parkfläche. Die war glücklicherweise schattig.
ID_106670	Der Therapeut gewöhnte der Patientin die Marotte. Dieser war sehr bemüht.
ID_106403	Der Krankenpfleger wusch der Patientin den Rücken. Die kannte die Routine mittlerweile.
ID_107535	Die Chefin garantierte dem Angestellten die Gehaltserhöhung. Er war daraufhin sehr zufrieden.
ID_107259	Der Chirurg besorgte dem Arzt die Stelle. Die war sehr abwechslungsreich.
ID_106345	Der Friseur erzählte der Neukundin den Sonntagswitz. Sie konnte danach nicht aufhören, zu lachen.
ID_106060	Die Enkelin malte der Großmutter den Garten. Der enthielt viele bunte Pflanzen.
ID_106870	Die Gastgeberin organisierte dem Redner die Hotelsuite. Dieser freute sich über die Einladung.
ID_106130	Die Unternehmerin stellte dem Bankangestellten den Kostenplan. Sie war dabei sehr konzentriert.
ID_106277	Der Klient überwies der Detektivin den Betrag. Diese war bekanntlich sehr diskret.
ID_107270	Der Dieb entwendete der Touristin die Handtasche. Dieser war dabei sehr aggressiv.
ID_107903	Der Student stahl der Dozentin den Laptop. Sie hatte dadurch ernste Schwierigkeiten.
ID_106988	Die Lieferantin baute dem Kunden die Kommode. Der war nämlich etwas ungeschickt.
ID_107144	Der Lehrer kündigte dem Rektor die Pensionierung. Sie war schon lange geplant.
ID_106079	Die Käuferin schuldete dem Händler den Kaufpreis. Diese war telefonisch nicht erreichbar.
