ID_104059	Die Mutter kaufte dem Sohn die Zuckerwatte. Sie war heute gut gelaunt.
ID_105196	Der Käufer schuldete dem Händler den Kaufpreis. Dieser lag im fünfstelligen Bereich.
ID_105212	Der Unternehmer stellte dem Bankangestellten den Kostenplan. Er war sorgfältig berechnet worden.
ID_104424	Die Künstlerin vererbte dem Musiker den Besitz. Dieser war jetzt sehr reich.
ID_105439	Die Anwältin erklärte der Mandantin die Beweislage. Die war uneindeutig.
ID_104593	Der Autor widmete der Verlobten die Novelle. Diese war dafür sehr dankbar.
ID_104476	Die Enkelin malte dem Großvater den Garten. Der wurde schon am frühen Abend langsam müde.
ID_104076	Die Lieferantin baute dem Kunden die Kommode. Die war dabei etwas ungeschickt.
ID_104860	Der Chirurg besorgte der Ärztin die Stelle. Die brachte nützliche Kontakte mit.
ID_104622	Die Inhaberin bot dem Mitarbeiter den Umzugswagen. Er wollte sich außerdem das Wochenende frei nehmen.
ID_104435	Die Teenagerin verkaufte dem Freund den Ausweis. Dieser war bereits vorbestraft.
ID_103840	Der Klient überwies der Detektivin den Betrag. Dieser war dabei sehr diskret.
ID_104833	Die Tante leitete dem Neffen den Videoclip. Der mochte witzige Katzenvideos.
ID_105607	Die Kollegin führte der Neuen die Prozedur. Sie war ziemlich komplex.
ID_103857	Der Friseur erzählte der Neukundin den Sonntagswitz. Er konnte dabei nicht aufhören, zu lachen.
ID_105633	Die Schneiderin nähte der Klientin die Jacke. Die fiel größer aus als gewollt.
ID_104465	Die Archäologin präsentierte dem Museumsdirektor den Fund. Er war sehr aufgeregt.
ID_104634	Der Schüler zeigte der Sitznachbarin die Formel. Sie war nämlich immer sehr nett.
ID_104258	Die Chefin garantierte dem Angestellten die Gehaltserhöhung. Sie war nämlich sehr zufrieden.
ID_104802	Der Hotelmanager beschaffte der Urlauberin die Massage. Diese machte nämlich einen gestressten Eindruck.
ID_105601	Die Diebin entwendete der Touristin die Handtasche. Diese enthielt alle Wertsachen.
ID_105710	Der Türsteher verweigerte dem Besucher den Zutritt. Dieser war leider nicht gestattet.
ID_104653	Der Eigentümer vermietete der Anwohnerin die Parkfläche. Die war froh über den langfristigen Vertrag.
ID_105245	Der Mitarbeiter nahm dem Opernsänger den Mantel. Der war erfreulicherweise aus Kunstpelz.
ID_104394	Der Arbeitgeber zeigte der Bewerberin den Arbeitsvertrag. Der wirkte dabei sehr sympathisch.
ID_104389	Der Student stahl der Dozentin den Laptop. Er hatte nämlich ernste Schwierigkeiten.
ID_104041	Die Gastgeberin organisierte dem Redner die Hotelsuite. Diese freute sich über den Besuch.
ID_104353	Der Vermieter schickte der Mieterin den Mietvertrag. Dieser hat aber vergessen, zu unterschreiben.
ID_105759	Der Wächter hat dem Schwager den Geheimcode. Der war allerdings lang und schwer zu merken.
ID_104275	Die Lieferantin reichte dem Floristen die Rechnung. Die war sehr gutaussehend.
ID_103873	Der Krankenpfleger wusch der Patientin den Rücken. Der kannte die Routine mittlerweile.
ID_105407	Die Betrügerin raubte der Königin die Krone. Sie war unfassbar wertvoll.
ID_104818	Der Lehrer kündigte der Rektorin die Pensionierung. Sie war darüber etwas traurig.
ID_105729	Der Verkäufer lieh dem Interessenten den Autoschlüssel. Er war defekt.
ID_105389	Die Therapeutin gewöhnte der Patientin die Marotte. Diese hatte bereits gefährliche Folgen.
ID_104246	Die Regisseurin empfahl dem Schauspieler die Fernsehserie. Diese sah gern Komödien.
