ID_100371	Der Sekretär will den Chef stören. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100366	Der Pförtner soll den Hausmeister benachrichtigen. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100386	Der Anwalt will den Angeklagten kontrollieren. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100251	Den Clown will der Komödiant einladen. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100326	Der Manager soll den Bewerber einstellen. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100301	Den Opa soll der Pfleger baden. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100271	Den Abenteurer soll der Journalist fotografieren. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100381	Der Verkäufer soll den Dieb anzeigen. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100296	Den Buchhalter soll der Auszubildende sehen. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100306	Den Star will der Bodyguard verstecken. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100396	Der Busfahrer will den Reiseleiter wecken. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100376	Der Künstler will den Politiker zeichnen. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100321	Der Vater will den Sohn küssen. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100281	Den Assistenten will der Vorgesetzte suchen. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100346	Der Mieter will den Maler bezahlen. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100351	Der Bäckermeister will den Unruhestifter melden. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100356	Der Sanitäter muss den Verletzten tragen. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100236	Den Kranken soll der Samariter pflegen. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100261	Den Professor soll der Doktorand vertreten. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100311	Der Babysitter will den Jungen tadeln. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100241	Den Geschäftsmann will der Steuerberater warnen. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100316	Der Regisseur will den Schauspieler unterstützen. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100256	Den Direktor will der Schüler begrüßen. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100341	Der Wachmann will den Angestellten retten. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100291	Den Sieger will der Trainer ehren. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100336	Der Student will den Dozenten treffen. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100231	Den Fachmann will der Kunde aufsuchen. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100331	Der Arzt will den Patienten untersuchen. Der hat 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100266	Den Raser will der Polizist prüfen. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100361	Der Soldat will den Kameraden überraschen. Dieser ist 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100246	Den Anfänger will der Fahrer überholen. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100391	Der Passant soll den Ordnungshüter informieren. Er ist 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100226	Den Besucher will der Abiturient erschrecken. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
ID_100286	Den Klassensprecher will der Lehrer loben. Er hat 	Auf was bezieht sich das "Er" in deinem Antwortsatz?
ID_100276	Den Koch soll der Ober loben. Dieser hat 	Auf was bezieht sich das "Dieser" in deinem Antwortsatz?
ID_100221	Den Gast soll der Kellner bedienen. Der ist 	Auf was bezieht sich das "Der" in deinem Antwortsatz?
